pt_l1,pt_l2,E_l1,E_l2,eta_l1,eta_l2,phi_l1,phi_l2,DeltaR_l1l2,DeltaPhi_l1l2,DeltaTheta_l1l2,DeltaEta_l1l2,cos_l1l2,pt_l1_CM,pt_l2_CM,E_l1_CM,E_l2_CM,eta_l1_CM,eta_l2_CM,phi_l1_CM,phi_l2_CM,DeltaR_l1l2_CM,DeltaPhi_l1l2_CM,DeltaTheta_l1l2_CM,DeltaEta_l1l2_CM,cos_l1l2_CM,b2_l1l2,b4_l1l2,M_l1l2,SpinCorr_Rcosl1,SpinCorr_Rcosl2,SpinCorr_Ncosl1,SpinCorr_Ncosl2,xs_weight
54.97832107543945,49.33137130737305,160.92568710510315,176.77685819235458,1.736604928970337,1.9494121074676505,2.294705629348755,-0.8509962558746338,3.1446922135989652,-3.1374834219561976,0.06584394635108076,-0.21280717849731356,0.8071588231776265,52.255890498579575,52.25589049857942,52.37334112115192,52.37334112115311,-0.06703378202948426,0.06703378202973857,2.2928354940638918,-0.8487571595259017,3.144452021071736,-3.1415926535897927,0.13396727064922143,-0.21280717849731356,-0.9999999999999999,-0.09533672115667033,0.9024955443342968,104.74668224230456,-0.32482244316966347,-0.29569636766232593,-0.012255276875532437,-0.011156374607090102,3.832640140899457e-05
105.26316833496092,40.7066421508789,341.2875333012502,50.1982182750103,1.8447304964065552,-0.6702734231948853,2.270009756088257,-0.24494816362857816,3.556720125840244,2.514957919716835,-1.882331645597258,2.5150039196014404,-0.7592229178236541,55.400682978148645,55.400682978148694,122.75799959347805,122.75799959347849,1.433454241100217,-1.4334542411002218,2.5892994218373504,-0.5522932317524434,4.253089306186995,-3.1415926535897922,-2.205149505658306,2.5150039196014404,-1.0,-0.2025913921920827,-0.5566315256315715,245.51599918695652,-0.0461095975166094,-0.3134898277015302,0.09671111164049616,0.65751928791142,3.832640140899457e-05
86.37451171875,81.921760559082,164.41242675009227,115.64556163999045,-1.2593491077423093,-0.8788140416145326,-0.20214396715164185,2.5522842407226562,2.780590169170295,-2.754428207874298,0.2340801074377028,-0.38053506612777677,0.2559680402977028,82.34946891297697,82.34946891297697,84.10321586432705,84.10321586432745,-0.2060156962944986,0.20601569629452254,-0.41191161222583306,2.729681041363962,3.168497162625871,3.1415926535897913,0.409147337301464,-0.38053506612777677,-1.0,-0.3446072953375569,0.6005753356352597,168.20643172865448,-0.043156883678892345,-0.061355817516858834,0.49739022830778096,0.7071359533229679,3.832640140899457e-05
103.277099609375,98.77618408203126,131.01802474076555,105.28432835876325,-0.7174611091613768,-0.36104488372802723,2.6866092681884766,-0.5883386135101318,3.029277955852942,-3.008237425480978,0.3093625537267093,-0.3564162254333496,-0.5199854796064183,100.6714348128845,100.6714348128845,102.38871936138462,102.3887193613846,-0.18444528621610057,0.18444528621610293,2.6175201187698707,-0.5240725348199224,3.163176355424831,-3.141592653589793,0.36681657425316505,-0.3564162254333496,-1.0,-0.7329736042359855,0.212988124629567,204.7774387227692,-0.22248323019647614,-0.2768627944223481,0.7294763645096795,0.9077756762379329,3.832640140899457e-05
106.10746002197266,98.39798736572266,231.03156570772487,120.64856066658795,-1.4137753248214722,0.6604321599006652,0.9342813491821289,-2.4114346504211426,3.5959786738286157,-2.9374693075763147,1.7106889386209412,-2.0742074847221375,-0.8808100436650205,101.10247164157832,101.10247164157832,161.9027416257772,161.9027416257773,-1.0480662105428804,1.0480662105428817,0.8192652040864628,-2.3223274495033306,3.7766884340406235,-3.141592653589793,1.7927018686814145,-2.0742074847221375,-1.0,-0.36679837135558835,-0.514011672309432,323.80548325155445,-0.05534511396344001,-0.10598110961788701,0.4126001408061191,0.7900936075407659,3.832640140899457e-05
81.30387878417967,58.918682098388686,213.18059774380387,120.28112954528451,1.618568658828735,1.3405802249908443,-2.113636016845703,1.2329494953155518,2.9497281104280355,2.9365997950183313,-0.120613813939423,0.2779884338378906,0.6230101431096594,67.55481535839266,67.55481535839297,69.52202629655116,69.52202629655277,0.24074872363313526,-0.24074872363323557,-2.007213795924823,1.1343788576649676,3.1782769219835725,-3.1415926535897905,-0.4769124684763173,0.2779884338378906,-1.0,-0.18290665385555102,0.8059167969652103,139.04405259310363,-0.2579608813279096,-0.45719769247177006,0.17267763864094005,0.3060456977884053,3.832640140899457e-05
169.7623748779297,164.49798583984375,283.11774018286087,195.93987825711173,-1.0994091033935547,-0.6088382005691529,-3.137831211090088,-0.05720246583223343,3.1194443859134484,-3.0806287452578545,0.3533998552907427,-0.49057090282440174,-0.06766078792079347,166.77456130894916,166.7745613089493,172.08642283909916,172.0864228391085,-0.25172562606771753,0.2517256260679332,3.11211882108713,-0.02947383250266147,3.1816768478848227,3.1415926535897913,0.49821702892200137,-0.49057090282440174,-0.9999999999999999,-0.5024635476506931,0.43480275972989957,344.17284567820764,-0.263573512783873,-0.38084303192997065,0.524113985120334,0.7573035585476424,3.832640140899457e-05
100.09765625,83.8440933227539,100.16389568134862,85.44342793785387,-0.036377880722284275,-0.19501161575317386,1.7234930992126465,-1.637203335762024,2.9267910533639756,-2.922488872204916,-0.15741734563085563,0.15863373503088957,-0.9501862279309249,91.09796704222805,91.09796704222805,91.3519832250422,91.3519832250422,0.07466042958283156,-0.0746604295828315,1.6192831096023421,-1.5223095439874512,3.1451392846853903,-3.141592653589793,-0.14918232861924507,0.15863373503088957,-1.0,-0.9571886672980598,0.007002439367135248,182.7039664500844,-0.4059928400545905,-0.475938588374289,0.7059778132398149,0.8276059346557578,3.832640140899457e-05
35.396690368652344,34.83969497680664,36.084380886012156,69.02651318602659,-0.19680202007293696,-1.3060704469680788,-2.368657350540161,0.7470870018005371,3.307316028451073,-3.1157443523406982,-0.8461843154042605,1.1092684268951418,-0.32720987320407413,35.16456795010066,35.164567950100626,40.65578969549338,40.655789695503984,0.5518238626189113,-0.5518238626194341,-2.3791984337010326,0.762394219888759,3.3298112112420313,-3.1415926535897913,-1.0515556200605358,1.1092684268951418,-1.0,-0.4949447328998776,0.16773485969580348,81.31157939099737,-0.5205969209914332,-0.27214785620872234,0.8294046505879895,0.43358054664863804,3.832640140899457e-05
543.5404052734375,109.11224365234376,566.3779575985658,219.49806107784192,0.28887823224067694,1.3236707448959348,0.8395603299140931,-3.0214881896972656,2.633921441869274,-2.4221367875682276,0.7656020014485904,-1.034792512655258,-0.11491316043874365,255.88841437970143,255.88841437970137,263.2534302155544,263.2534302155545,-0.2393537972353706,0.23935379723536987,0.6609825250320267,-2.4806101285577666,3.1778554658910028,-3.141592653589793,0.47420111216316796,-1.034792512655258,-1.0,-0.358823658335516,0.24391049789677224,526.506860431109,-0.3432828515220643,-0.8857838623673642,-0.14774607773836856,-0.38123399059538887,3.832640140899457e-05
59.22244644165039,45.67374801635742,59.545701588606214,67.65924549793223,-0.10443527251482008,0.9455612301826476,2.8340792655944824,-0.41923004388809204,3.206655768413157,-3.0298759976970118,0.9340023031204387,-1.0499965026974676,-0.7439755260799021,52.59175112152246,52.591751121522464,59.27123530568457,59.27123530568458,-0.4988093242079307,0.49880932420793067,2.787250649472355,-0.3543420041174383,3.296186792151872,-3.141592653589793,0.9586497500021529,-1.0499965026974676,-1.0,-0.6672055371299069,-0.07676998894999505,118.54247061136914,-0.9176783723511911,-0.8076324545477218,-0.34355463129024266,-0.30235633583613664,3.832640140899457e-05
103.9325180053711,76.01524353027344,152.05187583722235,271.00673361345906,-0.9285547137260435,-1.9440809488296524,0.4727036952972412,-2.555426597595215,3.19387955391506,3.028130292892456,-0.4682856458934679,1.015526235103609,0.5101248210875903,92.5026973952605,92.5026973952599,100.46473702324388,100.46473702324795,0.4119864020528519,-0.41198640205300213,0.5103638589173203,-2.6312287946724706,3.2478509176061956,3.141592653589791,-0.8016063929904329,1.015526235103609,-0.9999999999999998,-0.19049288865516717,0.7006177097427575,200.9294740464924,-0.5938932179834007,-0.33321156503137317,-0.19819768141897987,-0.11120140390802241,3.832640140899457e-05
98.1170654296875,97.67827606201172,157.67864943146404,97.7488183287107,1.0525890588760376,-0.03800271078944205,-2.751671314239502,0.3581350147724152,3.295494774995806,-3.109806329011917,-0.9371638716521655,1.0905917696654797,-0.6512311313900911,97.85816236429235,97.85816236429235,112.8057246820197,112.80572468201815,0.5459113808503134,-0.5459113808502853,-2.769509599665489,0.3720830539243042,3.325910603738002,-3.141592653589793,-1.0413126638068457,1.0905917696654797,-1.0,-0.6214965083387191,-0.029734623051372148,225.61144936403787,-0.07608449390931861,-0.12273192093180645,-0.6147066657756731,-0.9915835149032942,3.832640140899457e-05
101.1101303100586,95.10540008544922,218.18375929540878,226.23787658182573,-1.4036598205566404,-1.512315630912781,1.124873399734497,-1.6142780780792236,2.7413056931931616,2.7391514778137207,-0.0479859720139455,0.10865581035614058,0.6247919858330647,96.16922100013976,96.16922100013977,96.23098326341562,96.2309832634155,0.03583730226975687,-0.03583730226972673,1.3172756785278472,-1.824316975061948,3.142410165784416,-3.1415926535897913,-0.0716592673684111,0.10865581035614058,-0.9999999999999998,-0.17924652060643995,0.8040385064395046,192.46196652683108,-0.07046110502985398,-0.06795267446722858,-0.43529976689933375,-0.4198030011484885,3.832640140899457e-05
104.67428588867186,55.544429779052734,104.7086790109888,80.05782095570481,0.025634149089455667,-0.9079855084419253,-1.3583382368087769,0.4255803525447846,2.0134575233588152,-1.7839185893535614,-0.8296699477094771,0.933619657531381,-0.16515678047512722,61.99274674178868,61.99274674178868,69.88281784443726,69.88281784443723,0.4993242661333523,-0.4993242661333526,-1.848891961343561,1.292700692246232,3.29649864129925,-3.141592653589793,-0.95956346408494,0.933619657531381,-1.0,-0.1467000327653189,-0.01845674770980842,139.7656356888745,-0.41546067896870287,-0.5433864968656937,0.5042664600226672,0.6595367481677443,3.832640140899457e-05
